,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
43035,33406391,Aloft Manhattan Downtown - Financial District,5144567,Yun,Manhattan,Financial District,40.70922,-74.00571,Private room,5.135798437050262,2.0794415416798357,0.0,,0.0,2.6390573296152584,19.1049731745428
43036,33406453,AC Hotel New York Downtown-7 Nights Minimum,5144567,Yun,Manhattan,Financial District,40.70599,-74.00503,Private room,5.135798437050262,2.0794415416798357,0.6931471805599453,2019-06-12,0.6931471805599453,2.6390573296152584,19.1049731745428
43037,33406864,Manhattan Luxury Private Bedroom!!!,224317184,Luke,Manhattan,Inwood,40.86259,-73.92728,Private room,4.51085950651685,1.3862943611198906,1.0986122886681098,2019-06-15,0.6780335427498971,2.1972245773362196,16.792855623746664
43038,33407038,Manhattan Luxury Private Bedroom!!,224317184,Luke,Manhattan,Inwood,40.86214,-73.92708,Private room,4.51085950651685,1.3862943611198906,0.6931471805599453,2019-06-04,0.6205764877251099,2.1972245773362196,15.874507866387544
43039,33407108,Manhattan Luxury Private Bedroom,224317184,Luke,Manhattan,Inwood,40.86256,-73.92887,Private room,4.51085950651685,1.3862943611198906,0.6931471805599453,2019-05-20,0.4700036292457355,2.1972245773362196,16.06237840420901
43040,33407244,Manhattan Luxury Private Bedroom!,224317184,Luke,Manhattan,Inwood,40.86364,-73.92835,Private room,4.51085950651685,1.3862943611198906,1.6094379124341003,2019-06-01,1.0473189942805592,2.1972245773362196,15.394804318340652
43043,33416246,Extra Large Midtown East 1 Bedroom Elevator,61391963,Corporate Housing,Manhattan,Midtown,40.75577,-73.96727,Entire home/apt,4.962844630259907,3.4339872044851463,0.0,,0.0,4.5217885770490405,17.60681686165901
43046,33418931,BedStuy Private Room (D3),6206040,Linda,Brooklyn,Bedford-Stuyvesant,40.6918,-73.93028,Private room,4.07753744390572,1.0986122886681098,2.70805020110221,2019-07-04,1.8229350866965048,2.1972245773362196,16.15549442140351
43050,33421406,X-Large Private room in newly renovated apartment,10149317,Lana,Queens,Kew Gardens,40.71134,-73.8279,Private room,4.110873864173311,1.3862943611198906,2.4849066497880004,2019-07-01,1.6752256529721035,1.791759469228055,17.832554500127006
43056,33423849,Private Room with Private Bathroom Newly Renovated,10149317,Lana,Queens,Kew Gardens,40.71042,-73.82912,Private room,4.2626798770413155,1.791759469228055,1.9459101490553132,2019-06-18,1.264126727145683,1.791759469228055,17.549928774784245
43063,33428005,"Cozy shared place in Midtown, close to everything",251817021,Lincoln,Manhattan,Hell's Kitchen,40.76632,-73.98597,Shared room,4.564348191467836,0.6931471805599453,2.1972245773362196,2019-06-06,1.2178757094949273,1.791759469228055,4.795831523312719
43064,33428068,Central Location: Excellent travelers bed,247189581,Helena,Brooklyn,Fort Greene,40.68528,-73.97285,Shared room,3.4965075614664802,1.0986122886681098,1.9459101490553132,2019-06-06,1.0224509277025458,1.791759469228055,5.5677643628300215
43066,33428552,Suite Houston - Free Street Parking & WIFI,219738858,Joe,Manhattan,Lower East Side,40.7204,-73.98371,Entire home/apt,5.198497031265826,3.4339872044851463,1.791759469228055,2019-05-08,1.0152306797290587,1.791759469228055,13.892443989449804
43068,33428580,Sunny Cozy Economic Garden Bedroom 4GR,17555570,Yan,Brooklyn,Crown Heights,40.66889,-73.92376,Private room,3.912023005428146,0.6931471805599453,3.1780538303479458,2019-06-27,2.084429083190875,2.5649493574615367,6.928203230275509
43071,33429492,FEMALE SHARED ROOM 3 Single Beds Near Subway-1,172369331,Abby,Brooklyn,Coney Island,40.57776,-73.98313,Shared room,3.258096538021482,1.3862943611198906,1.0986122886681098,2019-06-11,0.7178397931503169,2.3978952727983707,0.0
43074,33430450,"HOTEL ROOM LIKE “L”
AFFORDABLE PRICE",59156312,Viviana,Queens,Woodhaven,40.68727,-73.86413,Private room,4.0943445622221,1.3862943611198906,1.6094379124341003,2019-05-31,1.0577902941478545,2.302585092994046,19.0
43077,33430847,Beautiful Cozy Shared Apt in Manhattan,251852817,Owen,Manhattan,East Harlem,40.80093,-73.94322,Shared room,3.828641396489095,0.6931471805599453,2.995732273553991,2019-06-29,1.8931119634883424,2.0794415416798357,9.486832980505138
43078,33430867,Warm&clean private room near Times Square,17450152,Tiba,Manhattan,Hell's Kitchen,40.76389,-73.98872,Private room,4.9344739331306915,0.6931471805599453,2.1972245773362196,2019-06-09,1.332366019094335,1.791759469228055,9.746794344808963
43081,33431582,Comfortable clean overnight bed by Central Park,251852817,Owen,Manhattan,East Harlem,40.79922,-73.94187,Shared room,3.912023005428146,0.6931471805599453,3.1354942159291497,2019-06-30,2.018895041811802,2.0794415416798357,9.1104335791443
43083,33431709,Shared apartment by the Central Park,251852817,Owen,Manhattan,East Harlem,40.80073,-73.94328,Shared room,3.828641396489095,0.6931471805599453,2.8903717578961645,2019-06-30,1.8082887711792655,2.0794415416798357,8.48528137423857
43084,33431823,a brand new cozy shared apartment by Central Park,251852817,Owen,Manhattan,East Harlem,40.79949,-73.94265,Shared room,4.110873864173311,0.6931471805599453,2.1972245773362196,2019-06-16,1.2237754316221157,2.0794415416798357,9.486832980505138
43085,33431909,Beautiful cozy shared apartment by Central Park,251852817,Owen,Manhattan,East Harlem,40.79966,-73.94191,Shared room,4.02535169073515,0.6931471805599453,2.6390573296152584,2019-06-30,1.5810384379124023,2.0794415416798357,9.433981132056603
43086,33431978,Overnight a brand new apartment in upper east side,251852817,Owen,Manhattan,East Harlem,40.79885,-73.94304,Shared room,3.828641396489095,0.6931471805599453,2.70805020110221,2019-06-25,1.6409365794934714,2.0794415416798357,9.1104335791443
43087,33431994,Entire Cozy 3 Bedroom in private home,52577963,Mark,Queens,Woodhaven,40.69459,-73.85081,Entire home/apt,5.017279836814924,1.791759469228055,0.0,,0.0,1.9459101490553132,11.0
43096,33445970,Cozy place located in the Heart of Manhattan,251817021,Lincoln,Manhattan,Hell's Kitchen,40.76691,-73.98726,Shared room,4.564348191467836,0.6931471805599453,1.3862943611198906,2019-05-30,1.085189268335969,1.791759469228055,4.795831523312719
43105,33448577,Midtown 2 BED Large Kitchen Free Breakfast Great,214347105,Roman,Manhattan,Midtown,40.75277,-73.96594,Entire home/apt,6.040254711277414,1.6094379124341003,0.6931471805599453,2019-05-18,0.4574248470388754,2.1972245773362196,14.7648230602334
43106,33448765,Cozy Place Right Next to Central Park,251817021,Lincoln,Manhattan,Hell's Kitchen,40.7667,-73.98692,Shared room,4.564348191467836,0.6931471805599453,1.0986122886681098,2019-06-20,0.832909122935104,1.791759469228055,4.795831523312719
43121,33455365,Cozy shared room in the middle of Manhattan,251817021,Lincoln,Manhattan,Hell's Kitchen,40.76838,-73.98723,Shared room,4.564348191467836,0.6931471805599453,1.6094379124341003,2019-05-30,0.7884573603642702,1.791759469228055,4.58257569495584
43122,33455408,Cozy Place in the Middle of Manhattan,251817021,Lincoln,Manhattan,Hell's Kitchen,40.76769,-73.98681,Shared room,4.564348191467836,0.6931471805599453,1.6094379124341003,2019-06-08,1.169381359556317,1.791759469228055,4.358898943540674
43144,33473125,#5 STUDIO one block to train station,231138233,Filiz,Manhattan,East Harlem,40.78974,-73.94933,Entire home/apt,5.111987788356544,0.6931471805599453,2.8903717578961645,2019-06-18,1.9358598132018119,1.791759469228055,9.1104335791443
43148,33473838,"#6 Cozy Studio, one block from train station",231138233,Filiz,Manhattan,East Harlem,40.79,-73.94964,Entire home/apt,5.111987788356544,0.6931471805599453,2.833213344056216,2019-06-30,1.9459101490553132,1.791759469228055,7.483314773547883
43151,33474952,Spacious private bedroom in East Village / StMarks,95892016,Leonora,Manhattan,East Village,40.72503,-73.98466,Private room,4.836281906951478,0.6931471805599453,1.3862943611198906,2019-06-15,0.6678293725756554,1.791759469228055,17.832554500127006
43157,33485823,Room in te heart of manhattan - prime location!,95892016,Leonora,Manhattan,East Village,40.72713,-73.98402,Private room,4.394449154672439,0.6931471805599453,1.6094379124341003,2019-06-15,0.8153648132841945,1.791759469228055,17.832554500127006
43161,33488044,Two amazing bedrooms in the heart of East Village,95892016,Leonora,Manhattan,East Village,40.7272,-73.98288,Private room,5.564520407322694,0.6931471805599453,0.0,,0.0,1.791759469228055,17.804493814764857
43186,33497845,Brooklyn Brownstone — BedStuy Garden Apartment,6206040,Linda,Brooklyn,Bedford-Stuyvesant,40.69081,-73.93025,Entire home/apt,5.049856007249537,1.0986122886681098,2.3978952727983707,2019-07-04,1.7783364488959144,2.1972245773362196,16.431676725154983
43215,33521183,"Massive, Incredible Brand New East Village Loft",238779678,Dustin,Manhattan,East Village,40.72735,-73.98917,Private room,4.143134726391533,3.4339872044851463,0.0,,0.0,2.302585092994046,18.027756377319946
43218,33523503,Comfortable master room in Brooklyn close to train,251311623,Vitória,Brooklyn,Bedford-Stuyvesant,40.67723,-73.91256,Private room,4.07753744390572,1.0986122886681098,1.9459101490553132,2019-06-01,1.244154593958768,1.791759469228055,14.594519519326424
43228,33527468,Sonder | Stock Exchange | Pristine Studio + Lounge,219517861,Sonder (NYC),Manhattan,Financial District,40.70604,-74.01021,Entire home/apt,5.272999558563747,1.0986122886681098,1.3862943611198906,2019-06-03,0.8197798314933114,5.793013608384144,17.406895185529212
43230,33527778,Sonder | Stock Exchange | Stunning 3BR + Kitchen,219517861,Sonder (NYC),Manhattan,Financial District,40.70763,-74.0105,Entire home/apt,6.154858094016418,1.0986122886681098,1.791759469228055,2019-06-02,1.0577902941478545,5.793013608384144,16.492422502470642
43231,33527998,Sonder | Stock Exchange | Relaxed 1BR + Lounge,219517861,Sonder (NYC),Manhattan,Financial District,40.70747,-74.01226,Entire home/apt,5.5134287461649825,1.0986122886681098,2.302585092994046,2019-06-14,1.4861396960896067,5.793013608384144,16.492422502470642
43233,33528090,Sonder | 21 Chelsea | Vibrant 1BR + Rooftop,219517861,Sonder (NYC),Manhattan,Chelsea,40.7425,-73.99443,Entire home/apt,5.564520407322694,3.4011973816621555,0.0,,0.0,5.793013608384144,19.1049731745428
43238,33529491,Private bedroom in the heart of east village,95892016,Leonora,Manhattan,East Village,40.72705,-73.9846,Private room,4.394449154672439,0.6931471805599453,0.6931471805599453,2019-04-04,0.27002713721306015,1.791759469228055,3.872983346207417
43273,33555650,A Nice Room,199833548,Syeda,Queens,Jamaica,40.70585,-73.80867,Private room,3.9318256327243257,0.6931471805599453,2.6390573296152584,2019-06-23,1.7101878155342434,2.302585092994046,18.920887928424502
43306,33577934,"Rad Chelsea 2BR w/ Sundeck, Doorman + Rooftop views by Blueground",107434423,Blueground,Manhattan,Flatiron District,40.74394,-73.99094,Entire home/apt,6.0867747269123065,3.4339872044851463,0.0,,0.0,5.4510384535657,16.673332000533065
43307,33578217,"Gorgeous Gramercy Park 2BR w/ Large private terrace, Gym + Doorman",107434423,Blueground,Manhattan,Gramercy,40.73823,-73.98343,Entire home/apt,5.855071922202427,3.4339872044851463,0.0,,0.0,5.4510384535657,18.193405398660254
43316,33580008,Sonder | Stock Exchange | Calming 3BR + Laundry,219517861,Sonder (NYC),Manhattan,Financial District,40.7075,-74.01179,Entire home/apt,6.226536669287466,1.0986122886681098,2.1972245773362196,2019-06-22,1.5216989981260935,5.793013608384144,16.217274740226856
43324,33585504,New 2 Bed 1 Bath in the UES #6131,113805886,Yaacov,Manhattan,Upper East Side,40.7786,-73.95208,Entire home/apt,5.332718793265369,3.4339872044851463,0.6931471805599453,2019-06-11,0.6931471805599453,3.5263605246161616,17.635192088548397
43327,33585726,Amazing New 1 Bedroom in the UES #6132,113805886,Yaacov,Manhattan,Upper East Side,40.77721,-73.95222,Entire home/apt,5.332718793265369,3.4339872044851463,0.0,,0.0,3.5263605246161616,13.74772708486752
43338,33592068,Bay parkway Private room,51596474,Antony,Brooklyn,Bensonhurst,40.6062,-73.98995,Private room,3.58351893845611,0.6931471805599453,2.0794415416798357,2019-05-21,1.235471471385307,2.5649493574615367,0.0
43339,33592086,Huge Room For Rent Close to JFK and the Q train,197368927,Cebile,Brooklyn,Sheepshead Bay,40.60898,-73.95341,Private room,4.189654742026425,0.6931471805599453,1.791759469228055,2019-07-06,1.0402767116551463,2.1972245773362196,18.65475810617763
43340,33592474,Private Room Near Q Train in Brooklyn,197368927,Cebile,Brooklyn,Sheepshead Bay,40.60765,-73.95392,Private room,4.189654742026425,0.6931471805599453,1.6094379124341003,2019-07-07,1.1817271953786161,2.1972245773362196,18.947295321496416
43341,33592650,Cozy Room For Girls Only:2 Minutes Walk To Q Train,197368927,Cebile,Brooklyn,Sheepshead Bay,40.60755,-73.95303,Private room,4.189654742026425,0.6931471805599453,1.791759469228055,2019-06-28,1.2892326482767593,2.1972245773362196,18.76166303929372
43343,33592928,Comfortable Sofa Bed For Rent In NYC. Female ONLY,197368927,Cebile,Brooklyn,Sheepshead Bay,40.6093,-73.95211,Shared room,3.713572066704308,1.0986122886681098,2.1972245773362196,2019-06-08,1.2669476034873244,2.1972245773362196,18.920887928424502
43344,33593018,Sofa Bed For Rent Near The Q Train: Girls Only.,197368927,Cebile,Brooklyn,Sheepshead Bay,40.60852,-73.95368,Shared room,3.713572066704308,1.0986122886681098,1.3862943611198906,2019-07-04,0.76080582903376,2.1972245773362196,18.520259177452136
43349,33605327,"SMALL ROOM NO WINDOW, NO AIR CONDITIONER V-ROOM",59156312,Viviana,Queens,Woodhaven,40.6875,-73.8664,Private room,3.6888794541139363,1.3862943611198906,2.1972245773362196,2019-06-21,1.3962446919730587,2.302585092994046,18.920887928424502
43351,33607276,"Central Herald Sq.1BR w/ Roofdeck, Gym next to the subway by Blueground",107434423,Blueground,Manhattan,Midtown,40.74875,-73.98675,Entire home/apt,5.814130531825066,3.4339872044851463,0.0,,0.0,5.4510384535657,17.635192088548397
43354,33607399,"Premium FiDi 1BR w/ Roofdeck, Gym + Doorman near Wall St. by Blueground",107434423,Blueground,Manhattan,Financial District,40.70429,-74.00714,Entire home/apt,5.808142489980444,4.51085950651685,0.0,,0.0,5.4510384535657,10.723805294763608
43361,33611809,Brand New Studio~W/D in unit~Prime Gramercy,162280872,Izi,Manhattan,Kips Bay,40.73948,-73.97973,Entire home/apt,5.017279836814924,3.4339872044851463,0.0,,0.0,2.6390573296152584,18.083141320025124
43363,33612527,Sonder | Theater District | Airy 1BR + City View,219517861,Sonder (NYC),Manhattan,Theater District,40.76142,-73.98629,Entire home/apt,5.3612921657094255,3.4011973816621555,0.0,,0.0,5.793013608384144,18.681541692269406
43374,33618303,The Pineapple tree (Girls shared room only),51596474,Antony,Brooklyn,Gravesend,40.58649,-73.97339,Shared room,3.2188758248682006,2.4849066497880004,1.0986122886681098,2019-05-02,0.5538851132264376,2.5649493574615367,0.0
43382,33619915,Charming Room in Clean Apt! Soho!,192951036,Jasmine,Manhattan,SoHo,40.72589,-74.00015,Private room,4.787491742782046,0.6931471805599453,2.0794415416798357,2019-06-11,1.235471471385307,2.3978952727983707,4.795831523312719
43383,33621265,Large Cozy Prospect Lefferts II,1512819,Sydney,Brooklyn,East Flatbush,40.65292,-73.95229,Private room,3.828641396489095,1.791759469228055,1.0986122886681098,2019-05-31,0.7275486072772778,1.791759469228055,12.609520212918492
43397,33634956,Sonder | Stock Exchange | Amazing 1BR + Sofa Bed,219517861,Sonder (NYC),Manhattan,Financial District,40.70748,-74.0108,Entire home/apt,5.459585514144159,1.0986122886681098,2.0794415416798357,2019-06-20,1.297463147413275,5.793013608384144,17.578395831246947
43398,33635065,Sonder | Stock Exchange | Cozy 1BR + Laundry,219517861,Sonder (NYC),Manhattan,Financial District,40.7071,-74.01194,Entire home/apt,5.442417710521793,1.0986122886681098,1.9459101490553132,2019-06-20,1.1878434223960523,5.793013608384144,18.083141320025124
43399,33635292,Sonder | Stock Exchange | Sunny 1BR + Kitchen,219517861,Sonder (NYC),Manhattan,Financial District,40.70642,-74.01255,Entire home/apt,5.442417710521793,1.0986122886681098,1.0986122886681098,2019-06-24,0.9162907318741551,5.793013608384144,17.86057109949175
43401,33636056,Sonder | The Biltmore | Charming 1BR + Rooftop,219517861,Sonder (NYC),Manhattan,Theater District,40.76112,-73.98663,Entire home/apt,5.384495062789089,3.4011973816621555,0.6931471805599453,2019-05-31,0.5596157879354227,5.793013608384144,18.35755975068582
43402,33636178,Sonder | The Biltmore | Warm Studio + Rooftop,219517861,Sonder (NYC),Manhattan,Theater District,40.76122,-73.98583,Entire home/apt,5.209486152841421,3.4011973816621555,0.0,,0.0,5.793013608384144,18.24828759089466
43403,33636366,Sonder | The Biltmore | Cozy Studio + Rooftop,219517861,Sonder (NYC),Manhattan,Theater District,40.75948,-73.98615,Entire home/apt,5.030437921392435,3.4011973816621555,0.6931471805599453,2019-05-21,0.4700036292457355,5.793013608384144,13.892443989449804
43405,33636449,Sonder | The Biltmore | Serene 1BR + City View,219517861,Sonder (NYC),Manhattan,Theater District,40.76149,-73.98633,Entire home/apt,5.393627546352362,3.4011973816621555,0.0,,0.0,5.793013608384144,18.601075237738275
43406,33636535,Sonder | The Biltmore | Sunny 1BR + City View,219517861,Sonder (NYC),Manhattan,Theater District,40.75923,-73.9865,Entire home/apt,5.337538079701318,3.4011973816621555,0.0,,0.0,5.793013608384144,18.193405398660254
43407,33636725,Charming 2BR Apt! Popular Neighborhood!,192951036,Jasmine,Manhattan,Greenwich Village,40.72667,-73.99878,Entire home/apt,5.66988092298052,0.6931471805599453,1.3862943611198906,2019-07-01,0.9162907318741551,2.3978952727983707,11.532562594670797
43409,33638326,Hustler's Paradise 2 (Semi Private),104927746,Amardeep,Staten Island,Concord,40.597,-74.08778,Shared room,3.4011973816621555,0.6931471805599453,0.0,,0.0,2.0794415416798357,1.4142135623730951
43413,33639979,A Comfortable Room,199833548,Syeda,Queens,Jamaica,40.70532,-73.80965,Private room,3.713572066704308,0.6931471805599453,1.9459101490553132,2019-06-25,1.1378330018213911,2.302585092994046,18.973665961010276
43414,33640884,Sonder | Stock Exchange | Sunny 1BR + Laundry,219517861,Sonder (NYC),Manhattan,Financial District,40.70799,-74.01113,Entire home/apt,5.43372200355424,1.0986122886681098,2.302585092994046,2019-06-23,1.4655675420143985,5.793013608384144,17.804493814764857
43415,33640885,Sonder | Stock Exchange | Warm Studio + Laundry,219517861,Sonder (NYC),Manhattan,Financial District,40.70579,-74.01245,Entire home/apt,5.318119993844216,1.0986122886681098,0.6931471805599453,2019-05-26,0.5128236264286637,5.793013608384144,17.944358444926362
43416,33641049,JFK Airport Layovers Special 6 minutes away,232251881,Lakshmee,Queens,Springfield Gardens,40.66663,-73.7836,Private room,3.912023005428146,0.6931471805599453,1.0986122886681098,2019-04-30,0.5877866649021191,2.1972245773362196,0.0
43417,33641091,Charming Williamsburg 30 day min stay 2 br /2 bath,10951481,Ann,Brooklyn,Williamsburg,40.71095,-73.96717,Entire home/apt,5.214935757608986,3.4339872044851463,0.0,,0.0,1.791759469228055,15.7797338380595
43428,33652038,"Brooklyn room close to the train, L,C,A,Zand J",230037325,Jay,Brooklyn,Cypress Hills,40.67916,-73.90628,Private room,4.060443010546419,0.6931471805599453,2.302585092994046,2019-06-23,1.430311246536665,1.9459101490553132,13.038404810405298
43429,33652633,Brooklyn room close to Subways to Manhattan,230037325,Jay,Brooklyn,Bedford-Stuyvesant,40.67919,-73.90684,Private room,4.060443010546419,0.6931471805599453,1.9459101490553132,2019-05-31,1.244154593958768,1.9459101490553132,12.806248474865697
43431,33652892,"Great room close to the Subways  L,A,C,Z and J",230037325,Jay,Brooklyn,Bedford-Stuyvesant,40.68092,-73.90777,Private room,4.02535169073515,0.6931471805599453,2.1972245773362196,2019-06-23,1.324418957401803,1.9459101490553132,11.74734012447073
43432,33653706,Brand New Duplex 3BR~W/D in the unit.,162280872,Izi,Manhattan,Upper East Side,40.77139,-73.95651,Entire home/apt,5.673323267171493,3.4339872044851463,0.6931471805599453,2019-05-17,0.4510756193602167,2.6390573296152584,16.822603841260722
43442,33656088,"Hip Midtown West 2BR w/ roomy sundeck, gym, near Times Sq by Blueground",107434423,Blueground,Manhattan,Theater District,40.75942,-73.98602,Entire home/apt,5.736572297479192,3.4339872044851463,0.0,,0.0,5.4510384535657,14.628738838327793
43443,33656120,"Airy Midtown West 1BR w/ roomy sundeck, gym, near Times Sq by Blueground",107434423,Blueground,Manhattan,Theater District,40.76118,-73.98625,Entire home/apt,5.484796933490655,3.4339872044851463,0.0,,0.0,5.4510384535657,15.459624833740307
43444,33656146,"Open Midtown West 1BR w/ roomy sundeck, gym, near Times Sq by Blueground",107434423,Blueground,Manhattan,Theater District,40.7609,-73.98594,Entire home/apt,5.484796933490655,3.4339872044851463,0.0,,0.0,5.4510384535657,13.74772708486752
43445,33656304,"Smart Midtown West Studio w/ sundeck, gym, near Times Sq. by Blueground",107434423,Blueground,Manhattan,Theater District,40.75938,-73.98749,Entire home/apt,5.393627546352362,3.4339872044851463,0.0,,0.0,5.4510384535657,3.7416573867739413
43448,33658646,A Delightful Room,199833548,Syeda,Queens,Briarwood,40.70741,-73.80838,Private room,3.9318256327243257,0.6931471805599453,2.4849066497880004,2019-06-16,1.5665304114228238,2.302585092994046,18.49324200890693
43463,33664163,A Living Room,199833548,Syeda,Queens,Briarwood,40.70579,-73.81001,Shared room,3.4339872044851463,0.6931471805599453,2.3978952727983707,2019-06-11,1.6193882432872684,2.302585092994046,19.0
43466,33666119,Alexander Hamilton( For Guys ONLY),51596474,Antony,Brooklyn,Bay Ridge,40.62329,-74.02136,Shared room,3.2188758248682006,2.3978952727983707,0.6931471805599453,2019-06-20,0.6931471805599453,2.5649493574615367,0.0
43483,33682168,New York City Luxury Bedroom,224317184,Luke,Manhattan,Harlem,40.81708,-73.95059,Private room,5.375278407684165,1.791759469228055,1.3862943611198906,2019-06-22,1.0438040521731147,2.1972245773362196,18.57417562100671
43484,33682555,"Midtown 2 Bed United Nations Loc, Full Kitchen",214347105,Roman,Manhattan,Midtown,40.75088,-73.96958,Entire home/apt,6.040254711277414,1.3862943611198906,0.6931471805599453,2019-06-01,0.5822156198526637,2.1972245773362196,18.520259177452136
43485,33682823,New York City Luxury Bedroom!!,224317184,Luke,Manhattan,Harlem,40.81652,-73.94914,Private room,5.375278407684165,1.791759469228055,2.0794415416798357,2019-06-21,1.3164082336557241,2.1972245773362196,18.303005217723125
43497,33688029,"Cozy, Friendly Apt Share for Young Professionals",253836845,Ollie,Brooklyn,Crown Heights,40.66784,-73.95798,Private room,4.23410650459726,3.4339872044851463,0.6931471805599453,2019-05-01,0.3576744442718159,2.0794415416798357,15.84297951775486
43513,33694626,Cozy apartment by Central Park,253906467,Erik,Manhattan,Hell's Kitchen,40.76473,-73.99003,Shared room,4.248495242049359,0.6931471805599453,2.1972245773362196,2019-07-03,1.308332819650179,2.302585092994046,18.627936010197157
43514,33694628,Cozy apartment by Central Park,253906467,Erik,Manhattan,Hell's Kitchen,40.76449,-73.99107,Shared room,4.110873864173311,0.6931471805599453,2.70805020110221,2019-06-20,1.7263316639055997,2.302585092994046,18.681541692269406
43515,33694634,Cozy apartment by Central Park,253906467,Erik,Manhattan,Hell's Kitchen,40.76623,-73.99075,Shared room,4.454347296253507,0.6931471805599453,2.9444389791664403,2019-06-28,1.9754689512968577,2.302585092994046,18.35755975068582
43516,33695141,Shared Room in Manhattan,253906467,Erik,Manhattan,Hell's Kitchen,40.76436,-73.99153,Shared room,4.110873864173311,0.6931471805599453,3.044522437723423,2019-06-28,2.05668455455722,2.302585092994046,18.65475810617763
43517,33699563,Close to everything: Artsy fartsy share,247189581,Helena,Brooklyn,Fort Greene,40.68667,-73.9738,Shared room,3.7376696182833684,1.0986122886681098,1.6094379124341003,2019-05-20,0.9707789171582247,1.791759469228055,0.0
43522,33708600,Sonder | The Biltmore | Chic 1BR + City View,219517861,Sonder (NYC),Manhattan,Theater District,40.76008,-73.98721,Entire home/apt,5.429345628954441,3.4011973816621555,0.0,,0.0,5.793013608384144,19.1049731745428
43523,33708769,Sonder | The Biltmore | Stylish 1BR + Sofa Bed,219517861,Sonder (NYC),Manhattan,Theater District,40.76072,-73.98582,Entire home/apt,5.501258210544727,3.4011973816621555,0.6931471805599453,2019-06-06,0.6312717768418579,5.793013608384144,19.05255888325765
43525,33709053,Sonder | Stock Exchange | Tasteful 3BR + Laundry,219517861,Sonder (NYC),Manhattan,Financial District,40.70599,-74.01236,Entire home/apt,6.159095388491933,1.0986122886681098,2.1972245773362196,2019-06-23,1.4883995840570443,5.793013608384144,16.186414056238647
43526,33709253,Sonder | Stock Exchange | Stunning 3BR + Sofa Bed,219517861,Sonder (NYC),Manhattan,Financial District,40.70729,-74.01095,Entire home/apt,6.163314804034641,1.0986122886681098,2.302585092994046,2019-06-22,1.6524974018945473,5.793013608384144,16.217274740226856
43527,33709466,Sonder | Stock Exchange | Restful Studio + Laundry,219517861,Sonder (NYC),Manhattan,Financial District,40.70751,-74.01059,Entire home/apt,5.3706380281276624,1.0986122886681098,0.6931471805599453,2019-06-09,0.6931471805599453,5.793013608384144,17.86057109949175
43528,33709502,Sonder | Stock Exchange | Polished 1BR + Sofa Bed,219517861,Sonder (NYC),Manhattan,Financial District,40.70761,-74.01226,Entire home/apt,5.4638318050256105,1.0986122886681098,1.791759469228055,2019-06-24,1.0152306797290587,5.793013608384144,18.24828759089466
43529,33709503,Sonder | Stock Exchange | Relaxed 1BR + Kitchen,219517861,Sonder (NYC),Manhattan,Financial District,40.70602,-74.0123,Entire home/apt,5.501258210544727,1.0986122886681098,1.0986122886681098,2019-06-04,0.6830968447064438,5.793013608384144,17.74823934929885
43530,33709508,Sonder | Stock Exchange | Polished 3BR + Kitchen,219517861,Sonder (NYC),Manhattan,Financial District,40.70715,-74.0103,Entire home/apt,6.206575926724928,1.0986122886681098,2.0794415416798357,2019-06-14,1.252762968495368,5.793013608384144,16.278820596099706
43532,33709754,Sonder | Stock Exchange | Laid-Back 2BR + Sofa Bed,219517861,Sonder (NYC),Manhattan,Financial District,40.70653,-74.01088,Entire home/apt,5.988961416889864,1.0986122886681098,0.0,,0.0,5.793013608384144,16.703293088490067
43536,33711092,Sonder | Stock Exchange | Airy 1BR + Sofa Bed,219517861,Sonder (NYC),Manhattan,Financial District,40.70632,-74.01188,Entire home/apt,5.438079308923196,1.0986122886681098,1.0986122886681098,2019-06-22,0.9162907318741551,5.793013608384144,18.384776310850235
43538,33711189,Sonder | Stock Exchange | Warm 1BR + Laundry,219517861,Sonder (NYC),Manhattan,Financial District,40.70645,-74.0118,Entire home/apt,5.484796933490655,1.0986122886681098,1.3862943611198906,2019-06-08,0.9932517730102833,5.793013608384144,17.97220075561143
43540,33711384,Sonder | Stock Exchange | Brilliant 1BR + Kitchen,219517861,Sonder (NYC),Manhattan,Financial District,40.7075,-74.01079,Entire home/apt,5.4680601411351315,1.0986122886681098,2.3978952727983707,2019-06-17,1.547562508716013,5.793013608384144,17.86057109949175
43541,33711735,Sonder | Stock Exchange | Calming 1BR + Lounge,219517861,Sonder (NYC),Manhattan,Financial District,40.70793,-74.01043,Entire home/apt,5.438079308923196,1.0986122886681098,2.4849066497880004,2019-06-24,1.7083778602890038,5.793013608384144,18.466185312619388
43543,33712004,Sonder | Stock Exchange | Cozy 1BR + Lounge,219517861,Sonder (NYC),Manhattan,Financial District,40.70784,-74.0107,Entire home/apt,5.438079308923196,1.0986122886681098,2.0794415416798357,2019-06-23,1.33500106673234,5.793013608384144,18.083141320025124
43546,33713175,"Hostal , full size bed ( bottom bunk) shared room",2793778,Fernando,Queens,Forest Hills,40.71597,-73.83543,Shared room,3.58351893845611,1.6094379124341003,0.6931471805599453,2019-06-16,0.6931471805599453,1.791759469228055,18.2208671582886
